date,Qualification,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,Exam entries,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Government and politics,Total Government and Politics,0,20,15,18,6,3,1,64,20,35,53,59,62,0,31.25,23.4375,28.125,9.375,4.6875,31.25,54.6875,82.8125,92.1875,96.875
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Computer Science,Total Computer Science,0,4,8,9,17,5,11,54,4,12,21,38,43,0,7.40741,14.81481,16.66667,31.48148,9.25926,7.40741,22.22222,38.88889,70.37037,79.62963
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Music,0,2,6,2,0,1,1,12,2,8,10,10,11,0,16.66667,50,16.66667,0,8.33333,16.66667,66.66667,83.33333,83.33333,91.66667
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Logic/Philosophy,Total Logic/ Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,English language,0,11,16,19,14,1,0,62,11,27,46,60,61,0,17.74194,25.80645,30.64516,22.58065,1.6129,17.74194,43.54839,74.19355,96.77419,98.3871
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Total Maths,0,39,30,23,21,22,18,154,39,69,92,113,135,0,25.32468,19.48052,14.93506,13.63636,14.28571,25.32468,44.80519,59.74026,73.37662,87.66234
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Psychology,Total Psychology,0,24,49,52,45,28,15,216,24,73,125,170,198,0,11.11111,22.68519,24.07407,20.83333,12.96296,11.11111,33.7963,57.87037,78.7037,91.66667
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Film Studies,0,22,12,12,13,4,5,69,22,34,46,59,63,0,31.88406,17.3913,17.3913,18.84058,5.7971,31.88406,49.27536,66.66667,85.50725,91.30435
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Total Other Modern Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Total Music,0,7,12,7,2,5,1,34,7,19,26,28,33,0,20.58824,35.29412,20.58824,5.88235,14.70588,20.58824,55.88235,76.47059,82.35294,97.05882
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths - Further,Total Further Mathematics,0,6,2,2,1,2,0,13,6,8,10,11,13,0,46.15385,15.38462,15.38462,7.69231,15.38462,46.15385,61.53846,76.92308,84.61538,100
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Fine Art,0,8,5,11,3,0,0,27,8,13,24,27,27,0,29.62963,18.51852,40.74074,11.11111,0,29.62963,48.14815,88.88889,100,100
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Music,Music Technology,0,5,6,5,2,4,0,22,5,11,16,18,22,0,22.72727,27.27273,22.72727,9.09091,18.18182,22.72727,50,72.72727,81.81818,100
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Geography,Geography,0,16,16,15,14,6,1,69,16,32,47,61,67,0,23.18841,23.18841,21.73913,20.28986,8.69565,23.18841,46.37681,68.11594,88.4058,97.10145
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Media/Film/Tv Studies,0,4,15,22,6,0,0,49,4,19,41,47,47,0,8.16327,30.61224,44.89796,12.2449,0,8.16327,38.77551,83.67347,95.91837,95.91837
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science -Physics,Total Physics,0,21,14,11,11,2,5,64,21,35,46,57,59,0,32.8125,21.875,17.1875,17.1875,3.125,32.8125,54.6875,71.875,89.0625,92.1875
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,All STEM subjects,Total STEM subjects,0,113,92,86,100,58,48,501,113,205,291,391,449,0,22.55489,18.36327,17.16567,19.96008,11.57685,22.55489,40.91816,58.08383,78.04391,89.62076
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages,French,0,3,4,4,0,0,3,15,3,7,11,11,11,0,20,26.66667,26.66667,0,0,20,46.66667,73.33333,73.33333,73.33333
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Maths,0,39,30,23,21,22,18,154,39,69,92,113,135,0,25.32468,19.48052,14.93506,13.63636,14.28571,25.32468,44.80519,59.74026,73.37662,87.66234
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Law,Total Law,0,30,44,25,13,8,1,122,30,74,99,112,120,0,24.59016,36.06557,20.4918,10.65574,6.55738,24.59016,60.65574,81.14754,91.80328,98.36066
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Textiles Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages,Spanish,0,10,1,3,5,0,0,20,10,11,14,19,19,0,50,5,15,25,0,50,55,70,95,95
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,All subjects,Total subjects,0,463,505,492,351,150,98,2083,463,968,1460,1811,1961,0,22.22756,24.24388,23.61978,16.8507,7.20115,22.22756,46.47144,70.09121,86.94191,94.14306
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Art & Design,Total Art & Design,0,21,15,22,9,0,0,67,21,36,58,67,67,0,31.34328,22.38806,32.83582,13.43284,0,31.34328,53.73134,86.56716,100,100
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,History,Total History,0,29,26,30,11,2,1,100,29,55,85,96,98,0,29,26,30,11,2,29,55,85,96,98
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Polish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Design and technology,Total D&T,0,2,3,4,6,1,2,18,2,5,9,15,16,0,11.11111,16.66667,22.22222,33.33333,5.55556,11.11111,27.77778,50,83.33333,88.88889
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,All facilitating subjects,Total facilitating subjects,0,194,148,148,116,62,42,720,194,342,490,606,668,0,26.94444,20.55556,20.55556,16.11111,8.61111,26.94444,47.5,68.05556,84.16667,92.77778
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Classical studies,Total Classical studies,0,12,21,10,4,3,1,53,12,33,43,47,50,0,22.64151,39.62264,18.86792,7.54717,5.66038,22.64151,62.26415,81.13208,88.67925,94.33962
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,English,Total English,0,32,33,48,30,5,0,151,32,65,113,143,148,0,21.19205,21.8543,31.78808,19.86755,3.31126,21.19205,43.04636,74.83444,94.70199,98.01325
2020/21,AS level,York,E06000014,State-funded institutions,All state-funded schools and colleges,Arts,Total Arts,0,37,32,40,21,6,5,144,37,69,109,130,136,0,25.69444,22.22222,27.77778,14.58333,4.16667,25.69444,47.91667,75.69444,90.27778,94.44444
2020/21,AS level,Bradford,E08000032,State-funded institutions,All state-funded schools,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,Bradford,E08000032,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,0,9,13,13,8,8,4,55,9,22,35,43,51,0,16.36364,23.63636,23.63636,14.54545,14.54545,16.36364,40,63.63636,78.18182,92.72727
2020/21,AS level,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,AS level,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Photography,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,100,0,0,0,0,100,100
2020/21,AS level,Bradford,E08000032,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
